finger,usage,id,label,person,front,side
other,train,S/002_L_05,S,002,C:\Users\USER\Downloads\파일정리_cls\other\S\002_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\002_L_05_side_nail.jpg
other,train,S/042_L_03,S,042,C:\Users\USER\Downloads\파일정리_cls\other\S\042_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\042_L_03_side_nail.jpg
other,train,S/026_R_04,S,026,C:\Users\USER\Downloads\파일정리_cls\other\S\026_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\026_R_04_side_nail.jpg
other,train,S/027_L_02,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_02_side_nail.jpg
other,train,S/027_L_05,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_05_side_nail.jpg
other,train,S/002_L_04,S,002,C:\Users\USER\Downloads\파일정리_cls\other\S\002_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\002_L_04_side_nail.jpg
other,train,S/030_L_04,S,030,C:\Users\USER\Downloads\파일정리_cls\other\S\030_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\030_L_04_side_nail.jpg
other,train,S/035_R_05,S,035,C:\Users\USER\Downloads\파일정리_cls\other\S\035_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\035_R_05_side_nail.jpg
other,train,S/018_R_04,S,018,C:\Users\USER\Downloads\파일정리_cls\other\S\018_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\018_R_04_side_nail.jpg
other,train,S/016_L_04,S,016,C:\Users\USER\Downloads\파일정리_cls\other\S\016_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\016_L_04_side_nail.jpg
other,train,S/016_R_04,S,016,C:\Users\USER\Downloads\파일정리_cls\other\S\016_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\016_R_04_side_nail.jpg
other,train,S/014_R_03,S,014,C:\Users\USER\Downloads\파일정리_cls\other\S\014_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\014_R_03_side_nail.jpg
other,train,S/017_L_02,S,017,C:\Users\USER\Downloads\파일정리_cls\other\S\017_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\017_L_02_side_nail.jpg
other,train,S/027_L_03,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_L_03_side_nail.jpg
other,train,S/042_L_04,S,042,C:\Users\USER\Downloads\파일정리_cls\other\S\042_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\042_L_04_side_nail.jpg
other,train,S/003_L_05,S,003,C:\Users\USER\Downloads\파일정리_cls\other\S\003_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\003_L_05_side_nail.jpg
other,train,S/015_L_03,S,015,C:\Users\USER\Downloads\파일정리_cls\other\S\015_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\015_L_03_side_nail.jpg
other,train,S/032_R_02,S,032,C:\Users\USER\Downloads\파일정리_cls\other\S\032_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\032_R_02_side_nail.jpg
other,train,S/042_R_05,S,042,C:\Users\USER\Downloads\파일정리_cls\other\S\042_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\042_R_05_side_nail.jpg
other,train,S/022_L_02,S,022,C:\Users\USER\Downloads\파일정리_cls\other\S\022_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\022_L_02_side_nail.jpg
other,train,S/037_R_04,S,037,C:\Users\USER\Downloads\파일정리_cls\other\S\037_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\037_R_04_side_nail.jpg
other,test,P/011_L_02,P,011,C:\Users\USER\Downloads\파일정리_cls\other\P\011_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\011_L_02_side_nail.jpg
other,test,P/026_L_05,P,026,C:\Users\USER\Downloads\파일정리_cls\other\P\026_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\026_L_05_side_nail.jpg
other,test,P/004_L_03,P,004,C:\Users\USER\Downloads\파일정리_cls\other\P\004_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\004_L_03_side_nail.jpg
other,test,P/020_R_03,P,020,C:\Users\USER\Downloads\파일정리_cls\other\P\020_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\020_R_03_side_nail.jpg
other,test,P/019_R_05,P,019,C:\Users\USER\Downloads\파일정리_cls\other\P\019_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\019_R_05_side_nail.jpg
other,test,P/017_R_05,P,017,C:\Users\USER\Downloads\파일정리_cls\other\P\017_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\017_R_05_side_nail.jpg
other,test,P/021_L_02,P,021,C:\Users\USER\Downloads\파일정리_cls\other\P\021_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\021_L_02_side_nail.jpg
other,test,P/012_L_02,P,012,C:\Users\USER\Downloads\파일정리_cls\other\P\012_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\012_L_02_side_nail.jpg
other,test,P/011_R_04,P,011,C:\Users\USER\Downloads\파일정리_cls\other\P\011_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\011_R_04_side_nail.jpg
other,test,P/029_L_04,P,029,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_04_side_nail.jpg
other,test,P/021_L_05,P,021,C:\Users\USER\Downloads\파일정리_cls\other\P\021_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\021_L_05_side_nail.jpg
other,test,P/007_L_02,P,007,C:\Users\USER\Downloads\파일정리_cls\other\P\007_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\007_L_02_side_nail.jpg
other,test,P/008_L_03,P,008,C:\Users\USER\Downloads\파일정리_cls\other\P\008_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\008_L_03_side_nail.jpg
other,test,P/019_L_05,P,019,C:\Users\USER\Downloads\파일정리_cls\other\P\019_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\019_L_05_side_nail.jpg
other,test,P/026_R_05,P,026,C:\Users\USER\Downloads\파일정리_cls\other\P\026_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\026_R_05_side_nail.jpg
other,test,P/036_R_02,P,036,C:\Users\USER\Downloads\파일정리_cls\other\P\036_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\036_R_02_side_nail.jpg
other,test,P/006_L_05,P,006,C:\Users\USER\Downloads\파일정리_cls\other\P\006_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\006_L_05_side_nail.jpg
other,test,P/041_R_03,P,041,C:\Users\USER\Downloads\파일정리_cls\other\P\041_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\041_R_03_side_nail.jpg
other,test,P/006_R_04,P,006,C:\Users\USER\Downloads\파일정리_cls\other\P\006_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\006_R_04_side_nail.jpg
other,test,P/029_L_05,P,029,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_05_side_nail.jpg
other,test,P/041_L_03,P,041,C:\Users\USER\Downloads\파일정리_cls\other\P\041_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\041_L_03_side_nail.jpg
other,test,P/016_L_05,P,016,C:\Users\USER\Downloads\파일정리_cls\other\P\016_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\016_L_05_side_nail.jpg
other,test,P/009_R_02,P,009,C:\Users\USER\Downloads\파일정리_cls\other\P\009_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\009_R_02_side_nail.jpg
other,test,P/029_L_02,P,029,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\029_L_02_side_nail.jpg
other,test,P/041_R_05,P,041,C:\Users\USER\Downloads\파일정리_cls\other\P\041_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\041_R_05_side_nail.jpg
other,test,P/032_L_04,P,032,C:\Users\USER\Downloads\파일정리_cls\other\P\032_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\032_L_04_side_nail.jpg
other,test,P/023_R_05,P,023,C:\Users\USER\Downloads\파일정리_cls\other\P\023_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\023_R_05_side_nail.jpg
other,test,P/020_R_02,P,020,C:\Users\USER\Downloads\파일정리_cls\other\P\020_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\020_R_02_side_nail.jpg
other,test,P/009_L_05,P,009,C:\Users\USER\Downloads\파일정리_cls\other\P\009_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\009_L_05_side_nail.jpg
other,test,P/037_L_02,P,037,C:\Users\USER\Downloads\파일정리_cls\other\P\037_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\037_L_02_side_nail.jpg
other,test,P/034_R_04,P,034,C:\Users\USER\Downloads\파일정리_cls\other\P\034_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\034_R_04_side_nail.jpg
other,test,P/015_L_02,P,015,C:\Users\USER\Downloads\파일정리_cls\other\P\015_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\P\015_L_02_side_nail.jpg
other,test,S/031_R_02,S,031,C:\Users\USER\Downloads\파일정리_cls\other\S\031_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\031_R_02_side_nail.jpg
other,test,S/035_R_02,S,035,C:\Users\USER\Downloads\파일정리_cls\other\S\035_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\035_R_02_side_nail.jpg
other,test,S/039_L_02,S,039,C:\Users\USER\Downloads\파일정리_cls\other\S\039_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\039_L_02_side_nail.jpg
other,test,S/027_R_05,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_05_side_nail.jpg
other,test,S/025_L_04,S,025,C:\Users\USER\Downloads\파일정리_cls\other\S\025_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\025_L_04_side_nail.jpg
other,test,S/031_L_03,S,031,C:\Users\USER\Downloads\파일정리_cls\other\S\031_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\031_L_03_side_nail.jpg
other,test,S/022_R_03,S,022,C:\Users\USER\Downloads\파일정리_cls\other\S\022_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\022_R_03_side_nail.jpg
other,test,S/026_L_03,S,026,C:\Users\USER\Downloads\파일정리_cls\other\S\026_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\026_L_03_side_nail.jpg
other,test,S/014_L_03,S,014,C:\Users\USER\Downloads\파일정리_cls\other\S\014_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\014_L_03_side_nail.jpg
other,test,S/004_R_04,S,004,C:\Users\USER\Downloads\파일정리_cls\other\S\004_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\004_R_04_side_nail.jpg
other,test,S/023_L_03,S,023,C:\Users\USER\Downloads\파일정리_cls\other\S\023_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\023_L_03_side_nail.jpg
other,test,S/030_R_03,S,030,C:\Users\USER\Downloads\파일정리_cls\other\S\030_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\030_R_03_side_nail.jpg
other,test,S/014_L_02,S,014,C:\Users\USER\Downloads\파일정리_cls\other\S\014_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\014_L_02_side_nail.jpg
other,test,S/031_L_02,S,031,C:\Users\USER\Downloads\파일정리_cls\other\S\031_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\031_L_02_side_nail.jpg
other,test,S/027_R_02,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_02_side_nail.jpg
other,test,S/027_R_04,S,027,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\027_R_04_side_nail.jpg
other,test,S/010_R_03,S,010,C:\Users\USER\Downloads\파일정리_cls\other\S\010_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\010_R_03_side_nail.jpg
other,test,S/025_L_05,S,025,C:\Users\USER\Downloads\파일정리_cls\other\S\025_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\025_L_05_side_nail.jpg
other,test,S/013_R_04,S,013,C:\Users\USER\Downloads\파일정리_cls\other\S\013_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\013_R_04_side_nail.jpg
other,test,S/010_R_02,S,010,C:\Users\USER\Downloads\파일정리_cls\other\S\010_R_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\010_R_02_side_nail.jpg
other,test,S/004_L_04,S,004,C:\Users\USER\Downloads\파일정리_cls\other\S\004_L_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\004_L_04_side_nail.jpg
other,test,S/030_L_05,S,030,C:\Users\USER\Downloads\파일정리_cls\other\S\030_L_05_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\030_L_05_side_nail.jpg
other,test,S/013_L_02,S,013,C:\Users\USER\Downloads\파일정리_cls\other\S\013_L_02_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\013_L_02_side_nail.jpg
other,test,S/031_R_03,S,031,C:\Users\USER\Downloads\파일정리_cls\other\S\031_R_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\031_R_03_side_nail.jpg
other,test,S/014_R_04,S,014,C:\Users\USER\Downloads\파일정리_cls\other\S\014_R_04_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\014_R_04_side_nail.jpg
other,test,S/029_L_03,S,029,C:\Users\USER\Downloads\파일정리_cls\other\S\029_L_03_front_nail.jpg,C:\Users\USER\Downloads\파일정리_cls\other\S\029_L_03_side_nail.jpg
